"dan183","sonvzhod","sonzahod"
13,"07:44","16:26"
14,"07:44","16:27"
15,"07:44","16:28"
16,"07:44","16:29"
17,"07:43","16:30"
18,"07:43","16:31"
19,"07:43","16:32"
20,"07:43","16:34"
21,"07:42","16:35"
22,"07:42","16:36"
23,"07:42","16:37"
24,"07:41","16:38"
25,"07:41","16:40"
26,"07:40","16:41"
27,"07:40","16:42"
28,"07:39","16:43"
29,"07:39","16:45"
30,"07:38","16:46"
31,"07:37","16:47"
32,"07:36","16:49"
33,"07:36","16:50"
34,"07:35","16:52"
35,"07:34","16:53"
36,"07:33","16:54"
37,"07:32","16:56"
38,"07:31","16:57"
39,"07:30","16:59"
40,"07:29","17:00"
41,"07:28","17:02"
42,"07:27","17:03"
43,"07:26","17:05"
44,"07:24","17:06"
45,"07:23","17:08"
46,"07:22","17:09"
47,"07:21","17:11"
48,"07:19","17:12"
49,"07:18","17:14"
50,"07:17","17:15"
51,"07:15","17:17"
52,"07:14","17:18"
53,"07:12","17:19"
54,"07:11","17:21"
55,"07:09","17:22"
56,"07:08","17:24"
57,"07:06","17:25"
58,"07:05","17:27"
59,"07:03","17:28"
60,"07:02","17:30"
61,"07:00","17:31"
62,"06:58","17:33"
63,"06:57","17:34"
64,"06:55","17:36"
65,"06:53","17:37"
66,"06:52","17:39"
67,"06:50","17:40"
68,"06:48","17:42"
69,"06:46","17:43"
70,"06:45","17:44"
71,"06:43","17:46"
72,"06:41","17:47"
73,"06:39","17:49"
74,"06:38","17:50"
75,"06:36","17:51"
76,"06:34","17:53"
77,"06:32","17:54"
78,"06:30","17:56"
79,"06:28","17:57"
80,"06:26","17:58"
81,"06:25","18:00"
82,"06:23","18:01"
83,"06:21","18:03"
84,"06:19","18:04"
85,"06:17","18:05"
86,"06:15","18:07"
87,"06:13","18:08"
88,"06:11","18:09"
89,"06:09","18:11"
90,"06:07","18:12"
91,"06:05","18:13"
91,"06:03","18:15"
92,"06:02","18:16"
93,"06:00","18:17"
94,"05:58","18:19"
95,"05:56","18:20"
96,"05:54","18:21"
97,"05:52","18:23"
98,"05:50","18:24"
99,"05:48","18:25"
100,"05:46","18:27"
101,"05:44","18:28"
102,"05:42","18:29"
103,"05:40","18:31"
104,"05:38","18:32"
105,"05:36","18:33"
106,"05:35","18:35"
107,"05:33","18:36"
108,"05:31","18:37"
109,"05:29","18:39"
110,"05:27","18:40"
111,"05:25","18:41"
112,"05:23","18:43"
113,"05:22","18:44"
114,"05:20","18:45"
115,"05:18","18:47"
116,"05:16","18:48"
117,"05:14","18:49"
118,"05:12","18:51"
119,"05:11","18:52"
120,"05:09","18:53"
121,"05:07","18:55"
122,"05:05","18:56"
123,"05:04","18:57"
124,"05:02","18:59"
125,"05:00","19:00"
126,"04:59","19:01"
127,"04:57","19:03"
128,"04:55","19:04"
129,"04:54","19:05"
130,"04:52","19:06"
131,"04:51","19:08"
132,"04:49","19:09"
133,"04:47","19:10"
134,"04:46","19:12"
135,"04:44","19:13"
136,"04:43","19:14"
137,"04:42","19:15"
138,"04:40","19:17"
139,"04:39","19:18"
140,"04:37","19:19"
141,"04:36","19:21"
142,"04:35","19:22"
143,"04:33","19:23"
144,"04:32","19:24"
145,"04:31","19:25"
146,"04:30","19:27"
147,"04:29","19:28"
148,"04:27","19:29"
149,"04:26","19:30"
150,"04:25","19:31"
151,"04:24","19:32"
152,"04:23","19:34"
153,"04:22","19:35"
154,"04:21","19:36"
155,"04:20","19:37"
156,"04:19","19:38"
157,"04:19","19:39"
158,"04:18","19:40"
159,"04:17","19:41"
160,"04:16","19:42"
161,"04:16","19:43"
162,"04:15","19:44"
163,"04:14","19:45"
164,"04:14","19:46"
165,"04:13","19:46"
166,"04:13","19:47"
167,"04:12","19:48"
168,"04:12","19:49"
169,"04:12","19:49"
170,"04:11","19:50"
171,"04:11","19:51"
172,"04:11","19:51"
173,"04:10","19:52"
174,"04:10","19:53"
175,"04:10","19:53"
176,"04:10","19:54"
177,"04:10","19:54"
178,"04:10","19:55"
179,"04:10","19:55"
180,"04:10","19:55"
181,"04:10","19:56"
182,"04:10","19:56"
183,"04:10","19:56"
183,"04:11","19:56"
182,"04:11","19:56"
181,"04:11","19:57"
180,"04:12","19:57"
179,"04:12","19:57"
178,"04:12","19:57"
177,"04:13","19:57"
176,"04:13","19:56"
175,"04:14","19:56"
174,"04:14","19:56"
173,"04:15","19:56"
172,"04:15","19:56"
171,"04:16","19:55"
170,"04:17","19:55"
169,"04:17","19:55"
168,"04:18","19:54"
167,"04:19","19:54"
166,"04:20","19:53"
165,"04:21","19:53"
164,"04:21","19:52"
163,"04:22","19:52"
162,"04:23","19:51"
161,"04:24","19:50"
160,"04:25","19:49"
159,"04:26","19:49"
158,"04:27","19:48"
157,"04:28","19:47"
156,"04:29","19:46"
155,"04:30","19:45"
154,"04:31","19:44"
153,"04:32","19:43"
152,"04:33","19:42"
151,"04:34","19:41"
150,"04:35","19:40"
149,"04:36","19:39"
148,"04:38","19:38"
147,"04:39","19:37"
146,"04:40","19:35"
145,"04:41","19:34"
144,"04:42","19:33"
143,"04:43","19:32"
142,"04:44","19:30"
141,"04:46","19:29"
140,"04:47","19:28"
139,"04:48","19:26"
138,"04:49","19:25"
137,"04:50","19:23"
136,"04:52","19:22"
135,"04:53","19:20"
134,"04:54","19:19"
133,"04:55","19:17"
132,"04:57","19:16"
131,"04:58","19:14"
130,"04:59","19:12"
129,"05:00","19:11"
128,"05:02","19:09"
127,"05:03","19:08"
126,"05:04","19:06"
125,"05:05","19:04"
124,"05:07","19:02"
123,"05:08","19:01"
122,"05:09","18:59"
121,"05:10","18:57"
120,"05:12","18:55"
119,"05:13","18:54"
118,"05:14","18:52"
117,"05:15","18:50"
116,"05:17","18:48"
115,"05:18","18:46"
114,"05:19","18:44"
113,"05:20","18:43"
112,"05:22","18:41"
111,"05:23","18:39"
110,"05:24","18:37"
109,"05:25","18:35"
108,"05:27","18:33"
107,"05:28","18:31"
106,"05:29","18:29"
105,"05:30","18:27"
104,"05:32","18:25"
103,"05:33","18:23"
102,"05:34","18:21"
101,"05:35","18:20"
100,"05:37","18:18"
99,"05:38","18:16"
98,"05:39","18:14"
97,"05:40","18:12"
96,"05:42","18:10"
95,"05:43","18:08"
94,"05:44","18:06"
93,"05:45","18:04"
92,"05:47","18:02"
91,"05:48","18:00"
91,"05:49","17:58"
90,"05:50","17:56"
89,"05:52","17:54"
88,"05:53","17:52"
87,"05:54","17:50"
86,"05:55","17:48"
85,"05:57","17:46"
84,"05:58","17:44"
83,"05:59","17:42"
82,"06:01","17:40"
81,"06:02","17:38"
80,"06:03","17:37"
79,"06:04","17:35"
78,"06:06","17:33"
77,"06:07","17:31"
76,"06:08","17:29"
75,"06:10","17:27"
74,"06:11","17:25"
73,"06:12","17:23"
72,"06:14","17:22"
71,"06:15","17:20"
70,"06:16","17:18"
69,"06:18","17:16"
68,"06:19","17:14"
67,"06:21","17:13"
66,"06:22","17:11"
65,"06:23","17:09"
64,"06:25","17:07"
63,"06:26","17:06"
62,"06:27","17:04"
61,"06:29","17:02"
60,"06:30","17:01"
59,"06:32","16:59"
58,"06:33","16:57"
57,"06:34","16:56"
56,"06:36","16:54"
55,"06:37","16:53"
54,"06:39","16:51"
53,"06:40","16:49"
52,"06:41","16:48"
51,"06:43","16:47"
50,"06:44","16:45"
49,"06:46","16:44"
48,"06:47","16:42"
47,"06:49","16:41"
46,"06:50","16:40"
45,"06:51","16:38"
44,"06:53","16:37"
43,"06:54","16:36"
42,"06:56","16:35"
41,"06:57","16:33"
40,"06:59","16:32"
39,"07:00","16:31"
38,"07:01","16:30"
37,"07:03","16:29"
36,"07:04","16:28"
35,"07:06","16:27"
34,"07:07","16:26"
33,"07:08","16:25"
32,"07:10","16:24"
31,"07:11","16:24"
30,"07:12","16:23"
29,"07:14","16:22"
28,"07:15","16:21"
27,"07:16","16:21"
26,"07:18","16:20"
25,"07:19","16:19"
24,"07:20","16:19"
23,"07:21","16:18"
22,"07:23","16:18"
21,"07:24","16:18"
20,"07:25","16:17"
19,"07:26","16:17"
18,"07:27","16:17"
17,"07:28","16:16"
16,"07:29","16:16"
15,"07:30","16:16"
14,"07:31","16:16"
13,"07:32","16:16"
12,"07:33","16:16"
11,"07:34","16:16"
10,"07:35","16:16"
9,"07:36","16:16"
8,"07:36","16:16"
7,"07:37","16:17"
6,"07:38","16:17"
5,"07:39","16:17"
4,"07:39","16:18"
3,"07:40","16:18"
2,"07:40","16:18"
1,"07:41","16:19"
3,"07:41","16:19"
4,"07:42","16:20"
5,"07:42","16:21"
6,"07:42","16:21"
7,"07:43","16:22"
8,"07:43","16:23"
9,"07:43","16:24"
10,"07:43","16:24"
11,"07:44","16:25"
12,"07:44","16:26"
13,"07:44","16:27"
14,"07:44","16:28"
15,"07:44","16:29"
16,"07:43","16:30"
17,"07:43","16:31"
18,"07:43","16:32"
19,"07:43","16:33"
20,"07:43","16:34"
21,"07:42","16:36"
22,"07:42","16:37"
23,"07:41","16:38"
24,"07:41","16:39"
25,"07:40","16:41"
26,"07:40","16:42"
27,"07:39","16:43"
28,"07:39","16:44"
29,"07:38","16:46"
30,"07:37","16:47"
31,"07:37","16:48"
32,"07:36","16:50"
33,"07:35","16:51"
34,"07:34","16:53"
35,"07:33","16:54"
36,"07:32","16:56"
37,"07:31","16:57"
38,"07:30","16:58"
39,"07:29","17:00"
40,"07:28","17:01"
41,"07:27","17:03"
42,"07:26","17:04"
43,"07:25","17:06"
44,"07:23","17:07"
45,"07:22","17:09"
46,"07:21","17:10"
47,"07:20","17:12"
48,"07:18","17:13"
49,"07:17","17:15"
50,"07:16","17:16"
51,"07:14","17:18"
52,"07:13","17:19"
53,"07:11","17:21"
54,"07:10","17:22"
55,"07:08","17:24"
56,"07:07","17:25"
57,"07:05","17:27"
58,"07:04","17:28"
59,"07:02","17:30"
60,"07:00","17:31"
61,"06:59","17:32"
62,"06:57","17:34"
63,"06:56","17:35"
64,"06:54","17:37"
65,"06:52","17:38"
66,"06:50","17:40"
67,"06:49","17:41"
68,"06:47","17:43"
69,"06:45","17:44"
70,"06:43","17:45"
71,"06:42","17:47"
72,"06:40","17:48"
73,"06:38","17:50"
74,"06:36","17:51"
75,"06:34","17:53"
76,"06:32","17:54"
77,"06:31","17:55"
78,"06:29","17:57"
79,"06:27","17:58"
80,"06:25","18:00"
81,"06:23","18:01"
82,"06:21","18:02"
83,"06:19","18:04"
84,"06:17","18:05"
85,"06:15","18:06"
86,"06:14","18:08"
87,"06:12","18:09"
88,"06:10","18:10"
89,"06:08","18:12"
90,"06:06","18:13"
91,"06:04","18:14"
92,"06:02","18:16"
93,"06:00","18:17"
94,"05:58","18:18"
95,"05:56","18:20"
96,"05:54","18:21"
97,"05:52","18:22"
98,"05:50","18:24"
99,"05:48","18:25"
100,"05:47","18:26"
101,"05:45","18:28"
102,"05:43","18:29"
103,"05:41","18:30"
104,"05:39","18:32"
105,"05:37","18:33"
106,"05:35","18:34"
107,"05:33","18:36"
108,"05:31","18:37"
109,"05:29","18:38"
110,"05:28","18:40"
111,"05:26","18:41"
112,"05:24","18:42"
113,"05:22","18:44"
114,"05:20","18:45"
115,"05:18","18:46"
116,"05:16","18:48"
117,"05:15","18:49"
118,"05:13","18:50"
119,"05:11","18:52"
120,"05:09","18:53"
121,"05:08","18:54"
122,"05:06","18:56"
123,"05:04","18:57"
124,"05:02","18:58"
125,"05:01","19:00"
126,"04:59","19:01"
127,"04:57","19:02"
128,"04:56","19:03"
129,"04:54","19:05"
130,"04:53","19:06"
131,"04:51","19:07"
132,"04:49","19:09"
133,"04:48","19:10"
134,"04:46","19:11"
135,"04:45","19:13"
136,"04:43","19:14"
137,"04:42","19:15"
138,"04:40","19:16"
139,"04:39","19:18"
140,"04:38","19:19"
141,"04:36","19:20"
142,"04:35","19:21"
143,"04:34","19:23"
144,"04:32","19:24"
145,"04:31","19:25"
146,"04:30","19:26"
147,"04:29","19:28"
148,"04:28","19:29"
149,"04:27","19:30"
150,"04:26","19:31"
151,"04:24","19:32"
152,"04:23","19:33"
153,"04:22","19:34"
154,"04:21","19:36"
155,"04:21","19:37"
156,"04:20","19:38"
157,"04:19","19:39"
158,"04:18","19:40"
159,"04:17","19:41"
160,"04:17","19:42"
161,"04:16","19:43"
162,"04:15","19:44"
163,"04:15","19:44"
164,"04:14","19:45"
165,"04:13","19:46"
166,"04:13","19:47"
167,"04:12","19:48"
168,"04:12","19:49"
169,"04:12","19:49"
170,"04:11","19:50"
171,"04:11","19:51"
172,"04:11","19:51"
173,"04:10","19:52"
174,"04:10","19:52"
175,"04:10","19:53"
176,"04:10","19:54"
177,"04:10","19:54"
178,"04:10","19:54"
179,"04:10","19:55"
180,"04:10","19:55"
181,"04:10","19:55"
182,"04:10","19:56"
183,"04:10","19:56"
183,"04:11","19:56"
182,"04:11","19:56"
181,"04:11","19:56"
180,"04:11","19:57"
179,"04:12","19:57"
178,"04:12","19:57"
177,"04:13","19:57"
176,"04:13","19:56"
175,"04:14","19:56"
174,"04:14","19:56"
173,"04:15","19:56"
172,"04:15","19:56"
171,"04:16","19:55"
170,"04:17","19:55"
169,"04:17","19:55"
168,"04:18","19:54"
167,"04:19","19:54"
166,"04:20","19:53"
165,"04:20","19:53"
164,"04:21","19:52"
163,"04:22","19:52"
162,"04:23","19:51"
161,"04:24","19:50"
160,"04:25","19:50"
159,"04:26","19:49"
158,"04:27","19:48"
157,"04:28","19:47"
156,"04:29","19:46"
155,"04:30","19:45"
154,"04:31","19:44"
153,"04:32","19:44"
152,"04:33","19:43"
151,"04:34","19:41"
150,"04:35","19:40"
149,"04:36","19:39"
148,"04:37","19:38"
147,"04:38","19:37"
146,"04:39","19:36"
145,"04:41","19:35"
144,"04:42","19:33"
143,"04:43","19:32"
142,"04:44","19:31"
141,"04:45","19:29"
140,"04:47","19:28"
139,"04:48","19:27"
138,"04:49","19:25"
137,"04:50","19:24"
136,"04:51","19:22"
135,"04:53","19:21"
134,"04:54","19:19"
133,"04:55","19:18"
132,"04:56","19:16"
131,"04:58","19:14"
130,"04:59","19:13"
129,"05:00","19:11"
128,"05:01","19:10"
127,"05:03","19:08"
126,"05:04","19:06"
125,"05:05","19:05"
124,"05:06","19:03"
123,"05:08","19:01"
122,"05:09","18:59"
121,"05:10","18:58"
120,"05:11","18:56"
119,"05:13","18:54"
118,"05:14","18:52"
117,"05:15","18:50"
116,"05:16","18:49"
115,"05:18","18:47"
114,"05:19","18:45"
113,"05:20","18:43"
112,"05:21","18:41"
111,"05:23","18:39"
110,"05:24","18:37"
109,"05:25","18:35"
108,"05:26","18:34"
107,"05:28","18:32"
106,"05:29","18:30"
105,"05:30","18:28"
104,"05:31","18:26"
103,"05:33","18:24"
102,"05:34","18:22"
101,"05:35","18:20"
100,"05:36","18:18"
99,"05:38","18:16"
98,"05:39","18:14"
97,"05:40","18:12"
96,"05:41","18:10"
95,"05:43","18:08"
94,"05:44","18:06"
93,"05:45","18:04"
92,"05:46","18:02"
91,"05:48","18:00"
91,"05:49","17:58"
90,"05:50","17:56"
89,"05:51","17:54"
88,"05:53","17:53"
87,"05:54","17:51"
86,"05:55","17:49"
85,"05:56","17:47"
84,"05:58","17:45"
83,"05:59","17:43"
82,"06:00","17:41"
81,"06:02","17:39"
80,"06:03","17:37"
79,"06:04","17:35"
78,"06:05","17:33"
77,"06:07","17:31"
76,"06:08","17:29"
75,"06:09","17:28"
74,"06:11","17:26"
73,"06:12","17:24"
72,"06:13","17:22"
71,"06:15","17:20"
70,"06:16","17:18"
69,"06:17","17:17"
68,"06:19","17:15"
67,"06:20","17:13"
66,"06:22","17:11"
65,"06:23","17:09"
64,"06:24","17:08"
63,"06:26","17:06"
62,"06:27","17:04"
61,"06:28","17:03"
60,"06:30","17:01"
59,"06:31","16:59"
58,"06:33","16:58"
57,"06:34","16:56"
56,"06:35","16:54"
55,"06:37","16:53"
54,"06:38","16:51"
53,"06:40","16:50"
52,"06:41","16:48"
51,"06:43","16:47"
50,"06:44","16:45"
49,"06:45","16:44"
48,"06:47","16:43"
47,"06:48","16:41"
46,"06:50","16:40"
45,"06:51","16:39"
44,"06:53","16:37"
43,"06:54","16:36"
42,"06:55","16:35"
41,"06:57","16:34"
40,"06:58","16:33"
39,"07:00","16:31"
38,"07:01","16:30"
37,"07:03","16:29"
36,"07:04","16:28"
35,"07:05","16:27"
34,"07:07","16:26"
33,"07:08","16:25"
32,"07:09","16:25"
31,"07:11","16:24"
30,"07:12","16:23"
29,"07:13","16:22"
28,"07:15","16:21"
27,"07:16","16:21"
26,"07:17","16:20"
25,"07:19","16:20"
24,"07:20","16:19"
23,"07:21","16:18"
22,"07:22","16:18"
21,"07:23","16:18"
20,"07:25","16:17"
19,"07:26","16:17"
18,"07:27","16:17"
17,"07:28","16:16"
16,"07:29","16:16"
15,"07:30","16:16"
14,"07:31","16:16"
13,"07:32","16:16"
12,"07:33","16:16"
11,"07:34","16:16"
10,"07:35","16:16"
9,"07:35","16:16"
8,"07:36","16:16"
7,"07:37","16:17"
6,"07:38","16:17"
5,"07:38","16:17"
4,"07:39","16:17"
3,"07:40","16:18"
2,"07:40","16:18"
1,"07:41","16:19"
2,"07:41","16:19"
3,"07:42","16:20"
4,"07:42","16:20"
5,"07:42","16:21"
6,"07:43","16:22"
7,"07:43","16:23"
8,"07:43","16:23"
9,"07:43","16:24"
10,"07:43","16:25"
11,"07:44","16:26"
